TYPE_NAME,PARENT_TYPE,VERSION_MIN,VERSION_MAX,APPLIES_TO_10_1_0_0,FIELD_INDEX,FIELD_NAME,FIELD_TYPE,FIELD_WIDTH_IF_FIXED,ARRAY_RELATION,COUNT_RELATION,CONDITION,LINK_REF_ROLE,INHERITED_FROM,SOURCE_ORACLE,SOURCE_LOCATION
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,24,Num Children,uint,4,,,,,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,25,Children,Ref,4,array per Num Children,count=Num Children,,Ref->NiAVObject,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,26,Num Effects,uint,4,,,,,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,27,Effects,Ref,4,array per Num Effects,count=Num Effects,,Ref->NiDynamicEffect,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,28,Unknown byte 1,byte,1,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDebrisNode,NiNode,0.0.0.0,255.255.255.255,True,29,Unknown Short 2,short,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDecalPlacementVectorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,ver>=10.0.1.0,,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSDecalPlacementVectorExtraData,NiExtraData,0.0.0.0,255.255.255.255,False,1,Next Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSDecalPlacementVectorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,2,Unknown Float 1,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDecalPlacementVectorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,3,Num Vector Blocks,short,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDecalPlacementVectorExtraData,NiExtraData,0.0.0.0,255.255.255.255,True,4,Vector Blocks,DecalVectorArray,var(DecalVectorArray array),array per Num Vector Blocks,count=Num Vector Blocks,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,0,Data,Ref,4,,,,Ref->NiSkinData,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,False,1,Skin Partition,Ref,4,,,ver>=10.2.0.0,Ref->NiSkinPartition,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,2,Skeleton Root,Ptr,4,,,,Ref->NiNode,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,3,Num Bones,uint,4,,,,,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,4,Bones,Ptr,4,array per Num Bones,count=Num Bones,,Ref->NiNode,NiSkinInstance,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,5,Num Partitions,int,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDismemberSkinInstance,NiSkinInstance,0.0.0.0,255.255.255.255,True,6,Partitions,BodyPartList,4,array per Num Partitions,count=Num Partitions,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,11,Smooth,Flags,var(unknown-type),,,,,BSShaderProperty,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,12,Shader Type,BSShaderType,4,,,,,BSShaderProperty,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,13,Shader Flags,BSShaderFlags,4,,,,,BSShaderProperty,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,True,14,Shader Flags 2,BSShaderFlags2,4,,,,,BSShaderProperty,NIFXML_HIST_0_7_1_1,nif.xml
BSDistantTreeShaderProperty,BSShaderProperty,0.0.0.0,255.255.255.255,False,15,Environment Map Scale,float,4,,,vercond:false:User Version == 11,,BSShaderProperty,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,11,Shader Flags 1,SkyrimShaderPropertyFlags1,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,12,Shader Flags 2,SkyrimShaderPropertyFlags2,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,13,UV Offset,TexCoord,8,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,14,UV Scale,TexCoord,8,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,15,Source Texture,SizedString,var(u32+),,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,16,Texture Clamp Mode,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,17,Falloff Start Angle,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,18,Falloff Stop Angle,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,19,Falloff Start Opacity,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,20,Falloff Stop Opacity,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,21,Emissive Color,Color4,16,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,22,Emissive Multiple,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,23,Soft Falloff Depth,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderProperty,NiProperty,0.0.0.0,255.255.255.255,True,24,Greyscale Texture,SizedString,var(u32+),,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,1,Flags,Flags,var(unknown-type),,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,False,8,Interpolator,Ref,4,,,ver>=10.2.0.0,Ref->NiInterpolator,NiSingleInterpController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyColorController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,9,Type of Controlled Color,EffectShaderControlledColor,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,1,Flags,Flags,var(unknown-type),,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,False,8,Interpolator,Ref,4,,,ver>=10.2.0.0,Ref->NiInterpolator,NiSingleInterpController,NIFXML_HIST_0_7_1_1,nif.xml
BSEffectShaderPropertyFloatController,NiFloatInterpController,0.0.0.0,255.255.255.255,True,9,Type of Controlled Variable,EffectShaderControlledVariable,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,ver>=3.0.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,12,Unknown Short 1,ushort,2,,,ver>=20.2.0.7,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,13,Translation,Vector3,12,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,14,Rotation,Matrix33,36,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,15,Scale,float,4,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,16,Velocity,Vector3,12,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,17,Num Properties,uint,4,,,vercond:((Version < 20.2.0.7) || (User Version <= 11)),,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,18,Properties,Ref,4,array per Num Properties,count=Num Properties,vercond:((Version < 20.2.0.7) || (User Version <= 11)),Ref->NiProperty,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,19,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,20,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,21,Has Bounding Box,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,False,22,Bounding Box,BoundingBox,64,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,23,Collision Object,Ref,4,,,ver>=10.0.1.0,Ref->NiCollisionObject,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,24,Num Children,uint,4,,,,,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,25,Children,Ref,4,array per Num Children,count=Num Children,,Ref->NiAVObject,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,26,Num Effects,uint,4,,,,,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSFadeNode,NiNode,0.0.0.0,255.255.255.255,True,27,Effects,Ref,4,array per Num Effects,count=Num Effects,,Ref->NiDynamicEffect,NiNode,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,1,Flags,Flags,var(unknown-type),,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSFrustumFOVController,NiTimeController,0.0.0.0,255.255.255.255,True,8,Interpolator,Ref,4,,,,Ref->NiFloatInterpolator,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarker,NiExtraData,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,ver>=10.0.1.0,,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarker,NiExtraData,0.0.0.0,255.255.255.255,False,1,Next Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarker,NiExtraData,0.0.0.0,255.255.255.255,True,2,Num Positions,uint,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarker,NiExtraData,0.0.0.0,255.255.255.255,True,3,Positions,FurniturePosition,16,array per Num Positions,count=Num Positions,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarkerNode,BSFurnitureMarker,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,ver>=10.0.1.0,,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarkerNode,BSFurnitureMarker,0.0.0.0,255.255.255.255,False,1,Next Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarkerNode,BSFurnitureMarker,0.0.0.0,255.255.255.255,True,2,Num Positions,uint,4,,,,,BSFurnitureMarker,NIFXML_HIST_0_7_1_1,nif.xml
BSFurnitureMarkerNode,BSFurnitureMarker,0.0.0.0,255.255.255.255,True,3,Positions,FurniturePosition,16,array per Num Positions,count=Num Positions,,,BSFurnitureMarker,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,True,0,Name,string,var(u32+),,,ver>=10.0.1.0,,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,False,1,Next Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiExtraData,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,True,2,Rotation X,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,True,3,Rotation Y,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,True,4,Rotation Z,ushort,2,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSInvMarker,NiExtraData,0.0.0.0,255.255.255.255,True,5,Zoom,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,0,Next Controller,Ref,4,,,,Ref->NiTimeController,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,1,Flags,Flags,var(unknown-type),,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,2,Frequency,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,3,Phase,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,4,Start Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,5,Stop Time,float,4,,,,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,6,Target,Ptr,4,,,ver>=3.3.0.13,Ref->NiObjectNET,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,False,7,Unknown Integer,uint,4,,,ver<=3.1.0.0,,NiTimeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,False,8,Interpolator,Ref,4,,,ver>=10.2.0.0,Ref->NiInterpolator,NiSingleInterpController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,9,Data,Ref,4,,,ver<=10.1.0.0,Ref->NiKeyframeData,NiKeyframeController,NIFXML_HIST_0_7_1_1,nif.xml
BSKeyframeController,NiKeyframeController,0.0.0.0,255.255.255.255,True,10,Data 2,Ref,4,,,,Ref->NiKeyframeData,SELF,NIFXML_HIST_0_7_1_1,nif.xml
BSLODTriShape,NiTriBasedGeom,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
